,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth,Utils,Other
4463,0.2449829982196884,0.10915124658820632,0.015294436168725174,0.09060804265583135,0.15887153907999702,0.060395136354068416,0.01046077485601244,0.016461730393124287,0.018718334938053357,0.27505576074629323
4464,0.061481265904546445,0.20446711893322547,0.17393578123889508,0.08241574010640702,0.031603216735535594,0.007726097671842447,0.14417263169762595,0.024321492193022966,0.18277648654717368,0.08710016897172541
4465,0.05645701310914429,0.01899557533447333,0.14280517479615365,0.09978275359114754,0.18897396161126426,0.07268645180930146,0.0069209887024169,0.22049350006923588,0.013697205491141593,0.17918737548572103
4466,0.07068022010025772,0.10472921526065343,0.007628184973644303,0.0031321537515837934,0.08248722917960345,0.02245558905944964,0.4323584809170677,0.03686530108852828,0.09334750317438234,0.14631612249482936
4467,0.05325677589250302,0.06590690974144504,0.10265659217415628,0.001477445325064702,0.024893136277227664,0.036336824285076084,0.06311753958802042,0.34689362511569816,0.13742097573000578,0.16804017587080275
4468,0.011036634327066334,0.2163452191530124,0.11987985585368212,0.05776207987694118,0.1334694178703316,0.014831039878192055,0.13454889550889254,0.11923247425170604,0.030745931646353548,0.1621484516338221
4469,0.02884412574221372,0.19011117341330253,0.038990942621712966,0.14519912208005484,0.04101126303867555,0.012593590069787794,0.15301266106779488,0.05685405723183546,0.2864511999993422,0.04693186473527999
4470,0.04849275941766466,0.038016240826774315,0.12856129843838873,0.06773487036858787,0.021501058814635602,0.36567995994482744,0.12245553614960655,0.0848945400805056,0.09866446730235964,0.02399926865664962
4471,0.019074760731761096,0.024577957087415465,0.02129845773234268,0.003925572392250133,0.05177474380108823,0.21626239429738103,0.17875790299861222,0.163566557611877,0.03874404491374826,0.28201760843352397
4472,0.038046414226692866,0.1965116437832017,0.11231978819432112,0.13782372591561526,0.05645631687914461,0.07619043711390269,0.19819851288321969,0.01637883756155752,0.15353816351590446,0.014536159926440102
4473,0.15527824548799174,0.07371881071161393,0.01103821958825653,0.04556693113575917,0.23971167396658688,0.09534858394043741,0.05333279757619975,0.01916501443424611,0.17209724354992637,0.13474247960898192
4474,0.17570762219247696,0.07445323703397379,0.13562139529621978,0.07006884763816981,0.03133611010782449,0.012052315592196862,0.21305294502393107,0.11932120720954789,0.015723395328296013,0.15266292457736322
4475,0.02724996054211029,0.021557698281789286,0.043388005400369634,0.06813135947030419,0.15677366747510788,0.17805262344628284,0.3524405339470933,0.04291185819787886,0.08366850514747307,0.025825788091590567
4476,0.0887036892520737,0.11926286035482704,0.04331585308332455,0.06365859084634967,0.23908973040867443,0.21138699174769696,0.02388692062386239,0.027673473146565757,0.13652687980685554,0.04649501072977
4477,0.024694287168633047,0.1488257953618992,0.21149675299170503,0.014288095602438199,0.1595412344061731,0.00014190874833474416,0.3417821276250525,0.0009638027658482904,0.008548453314261635,0.08971754201565428
4478,0.09786712338562417,0.13024882582411954,0.26753089846780137,0.019295841101916712,0.009433842188575995,0.03625441734376347,0.08358915312124138,0.3347109473823319,0.004187376889873604,0.016881574294751914
4479,0.10661775983094669,0.015793279218750195,0.15540462443549774,0.1845613548895367,0.08087077653599299,0.03626956217163866,0.28583312843305125,0.012303738614609882,0.1097941538118145,0.012551622058161316
4480,0.12822703511116781,0.11300301784040212,0.1261267068928221,0.004708042485474638,0.010692751308531551,0.0947834653526289,0.02202261401054873,0.17101313968194284,0.18150837108834447,0.14791485622813702
4481,0.0712657805234262,0.12968288319230775,0.09603351768813244,0.1452365670856615,0.01834632580007452,0.17723837220566233,0.04659386530575197,0.10874747864106188,0.03048977066312459,0.17636543889479697
4482,0.10494244677591096,0.05202787522754228,0.10761509251304828,0.000528409750664184,0.14966300515318431,0.04879656901977851,0.14575564386310058,0.0017722909083040276,0.32655663306430643,0.06234203372416041
4483,0.040532189549556924,0.03503575111033974,0.027955382641650966,0.0003980692464312806,0.19608457844889268,0.058498101965046234,0.3058533671773616,0.11604007141845278,0.05246164842965059,0.16714084001261723
4484,0.024851539941081625,0.10812280624907648,0.06720613592468726,0.2211216178821732,0.08932171495561143,0.006157439484731709,0.13678766129353284,0.07734383796208712,0.10453363127672698,0.16455361503029142
4485,0.020996852475890216,0.22003121476523507,0.011217159665734541,0.16780935186378657,0.18562417132530057,0.08585666532982232,0.01486064991939766,0.04963897996884556,0.060352550447779374,0.18361240423820824
4486,0.009331875857770977,0.0825935098325731,0.055874490227291976,0.02923989167953444,0.2909635641766545,0.08006985109353601,0.22787205330687857,0.15989896971879192,0.0631084560825487,0.0010473380244199202
4487,0.33250276471855805,0.05552254743095742,0.022868255191479437,0.06449713290417723,0.13309155619362104,0.10950191267350834,0.00485833430230009,0.12870847305711428,0.07958312675160888,0.06886589677667505
4488,0.030300553476489515,0.25415593801709935,0.12674144422570394,0.0070564035449906595,0.29937231949391413,0.027972867038234924,0.018860280351111265,0.14225459379544675,0.02610752840886836,0.06717807164814107
4489,0.00487026984413822,0.1595864624128282,0.024973764423904806,0.12642002713315126,0.04803893799668754,0.027466655558683252,0.00020352757389171443,0.31284561353180784,0.21777310637417,0.07782163515073727
4490,0.15915821943856784,0.13108229472142263,0.2186536513554145,0.04685787525669169,0.08577398568243108,0.07505921879860117,0.03846446712202606,0.06562861602958804,0.05576419796654035,0.12355747362871691
4491,0.07003423506132313,0.28653366104875255,0.0417149615678935,0.15825407378095788,0.06375632258396476,0.0803848052016912,0.2148655585548237,0.03133705892006152,0.012914615794565055,0.0402047074859666
4492,0.003470272114391933,0.15759001293318306,0.011377655279285796,0.044804621434694075,0.03454711684542375,0.09911493311467827,0.19963797921768053,0.33668947797165244,0.09323282892913219,0.019535102159877964
4493,0.30767965138670517,0.1511567369230133,0.024192378181439086,0.011704644757749988,0.3089672643219306,0.06485953398933865,0.00727863108424496,0.003439156293015258,0.08655980828243327,0.034162194780129634
4494,0.2615592486390111,0.11332213811432851,0.21332482545447332,0.09661164780649965,0.05073381119738344,0.07031507193823648,0.009729700711163436,0.006473120247293369,0.0004981547875596934,0.177432281104051
4495,0.09948841641689939,0.012254575802175338,0.16763692090175672,0.10180348225540986,0.003251078543498966,0.16359418948650328,0.22525813155320892,0.008536025776592591,0.11249843840332764,0.10567874086062734
4496,0.09229325508010751,0.0919326709387286,0.022036882312883584,0.023491513963564182,0.056536984097446535,0.11209143164037638,0.1081836891346447,0.02889302786039045,0.40904697741109236,0.0554935675607657
4497,0.16185344899144943,0.02523029646881406,0.03466658224007386,0.011830070283846342,0.12976937005651232,0.22217492539720057,0.003183493833508216,0.011545876717922024,0.33565981105675935,0.06408612495391376
4498,0.029006637991549965,0.05376472283050883,0.3859354549137192,0.0587889115339232,0.16811340759705565,0.028491246063284494,0.021502207549586032,0.08456197921049688,0.017114326458221522,0.15272110585165413
4499,0.11661339091680487,0.22826997785274322,0.022642889582354556,0.01709818939671694,0.1177136082135181,0.08020377003858956,0.03216707678915157,0.012752440070657161,0.29989903403153256,0.0726396231079315
4500,0.10469615309191374,0.03964846660057811,0.17618816610736465,0.15082863930820578,0.0018574844706955788,0.08536811329233016,0.023838551610440566,0.28625232691004876,0.02345564440210878,0.10786645420631388
4501,0.07868515305755791,0.058850403208835944,0.20252099815441735,0.11996113922277725,0.050545369294657624,0.17465005056466473,0.0560827669966626,0.07167851741537065,0.09511746157460119,0.09190814051045476
4502,0.047732857727707564,0.03100963279632102,0.015388959361711634,0.20374576301552202,0.09693753033474549,0.07972531075844635,0.08426504305719845,0.036050227869717996,0.2375020068801371,0.1676426681984923
4503,0.2940913954783633,0.06838323396865936,0.10397650844548877,0.004205573922464295,0.011348813561829313,0.17496376977970823,0.01630409152769335,0.08545894666623254,0.21604338493997896,0.025224281709581707
4504,0.2524846318451935,0.2866929105394524,0.026273803379379835,0.051434328332465876,0.10201597981815526,0.02973558054683071,0.0901719269696208,0.03180534566674738,0.11188563266880168,0.017499860233352496
4505,0.12088238359068405,0.13725474399117324,0.061316009152034605,0.008184836607356723,0.06109857396456106,0.09880339488425029,0.15500733614961243,0.28418279449738143,0.07049054398889075,0.0027793831740553676
4506,0.03505109765316755,0.04516909536841887,0.11829612363019099,0.1012255801110723,0.04887307823741884,0.16991448789366775,0.03093455187835868,0.14622024939432812,0.13130452793337305,0.173011207900004
4507,0.09668092858716011,0.09039075997081662,0.05770539865668884,0.05156469914875551,0.037656624833820346,0.09712580451947567,0.1493929744339989,0.1899536852194258,0.2136744587035931,0.01585466592626502
4508,0.15255363795452725,0.0364078197084778,0.013154707800166924,0.05309923342202146,0.1814303015301519,0.024586804831981533,0.1586963080016804,0.13472718236885195,0.1203881205166318,0.12495588386550917
4509,0.14616191047644955,0.03473882004891518,0.20747892620350664,0.034659908522464235,0.08474479052215615,0.20767673602158251,0.06678704797475735,0.1904683782832549,0.009326519887687155,0.0179569620592265
4510,0.19972448712673835,0.06970060225245578,0.05946916652335034,0.08109534346042717,0.11730601106465831,0.0972702922702301,0.018713452104323805,0.015343576049421504,0.2002784561773717,0.14109861297102294
4511,0.01601246896343346,0.2637177081888706,0.031666942037700006,0.14452498204403696,0.052877052319033155,0.09651081060225096,0.31294120183505886,0.042901161474175935,0.03624845910283055,0.0025992134326095636
4512,0.06087516048190747,0.013969941924335491,0.008812494129623748,0.07458512738980927,0.19137263755448936,0.013133757072625441,0.023642094859731934,0.2471239865607802,0.3137441919495266,0.05274060807717065
4513,0.24479706390681813,0.007359563856628137,0.0688906350905369,0.10498445870605361,0.006081785359575745,0.013365682735650482,0.3037614808395159,6.718934560886706e-05,0.15033627860605187,0.10035586155356051
4514,0.024034337773710772,0.03391576554260288,0.028200730019829187,0.2905748971652071,0.10839175776332595,0.016460305611454194,0.23417075763517986,0.0005829559459245638,0.04707702411485211,0.21659146842791333
4515,0.030983940681708108,0.1425123975018248,0.28751938215661405,0.05779170954636611,0.017195704953715155,0.1641862403645964,0.003235538094401535,0.15835717274654226,0.0181468664446731,0.12007104750955862
4516,0.265220437933557,0.0228843018783385,0.10822064955697903,0.2572399615228336,0.016193080532010583,0.01013792775468125,0.17903235707500262,0.023364305006770135,0.02595798233488679,0.09174899640494036
4517,0.04455908789931397,0.0697148474576691,0.10966124077685081,0.01666583921541142,0.09343217599983482,0.2587161855652524,0.2957116783008079,0.008561138139492627,0.06260478510044498,0.040373021544921936
4518,0.1667414557940064,0.10107908164905106,0.08337772506729803,0.09280552320413579,0.12700195776966958,0.07616017937772751,0.02446204233371479,0.02757814964747337,0.20286674084936349,0.09792714430755982
4519,0.1076544308092043,0.044769914304109815,0.05268760071196489,0.09170226293063434,0.1729667504955622,0.04687881864351351,0.06981268780175609,0.136052433679057,0.16710818658815388,0.11036691403604407
4520,0.006461789690004993,0.10336335213908603,0.004925655808929974,0.022258870255459404,0.1002070897722213,0.012274586554178825,0.027489622041719154,0.38627291478742176,0.2703554638107392,0.06639065514023941
4521,0.11073458352043629,0.26141350509622513,0.02729719449314741,0.027989573339969636,0.07645052889489291,0.11162071460555871,0.12948549942572327,0.09598452257885802,0.15386601908348696,0.00515785896170151
4522,0.12313435895030357,0.09494025193463257,0.40039130547077884,0.09891883584713136,0.13797729242342702,0.00916993957678452,0.012576148457956966,0.007992345122830176,0.07842845549233704,0.036471066723817926
4523,0.06309027585174475,0.3186428291726356,0.10754328088417882,0.20672660280181868,0.005783341129816967,0.03182506365417001,0.05477550324315071,0.13401570478754277,0.042996592658427216,0.034600805816514466
4524,0.06247336830829666,0.1263965815907592,0.002980193817423071,0.09901877302518945,0.022910619315524048,0.03155567456573098,0.5116865480395049,0.09451215011861284,0.03012996870064356,0.018336122518315522
4525,0.22530194345311402,0.1596643428952633,0.004755744318921293,0.002353357097774453,0.05404480369681737,0.007761375996485298,0.019038597060959832,0.3960730035831469,0.12050535838219922,0.010501473515318487
4526,0.09378316178123794,0.12218811542430379,0.36075133802170994,0.07423131825892107,0.04764338547822698,0.06195066537680031,0.02158459350107923,0.029629373767137278,0.0786367302897087,0.10960131810087476
4527,0.033889866308935764,0.05217857289254877,0.17969015656571705,0.03404545322896756,0.0809841406197849,0.20796057065735782,0.05775976773973457,0.07407982524790806,0.06891974820241567,0.21049189853663
4528,0.14498829320318166,0.22629483171699616,0.092919300154222,0.005668973374791376,0.0204148840793843,0.0723504846983241,0.011993299428662783,0.020225531354104,0.08979430682049284,0.31535009516984075
4529,0.018034212517192855,0.1547567183796191,0.060018451302383764,0.10063585121179346,0.052974468028363024,0.07610999432512693,0.013604012598765246,0.13630594268515073,0.09575633308398938,0.2918040158676154
4530,0.020388622728783487,0.035985735480272334,0.05619568381630588,0.04361021419428576,0.23191758307966598,0.3588517069423262,0.03239765919974123,0.02623280558317832,0.17994123850606278,0.014478750469378033
4531,0.31318038714048435,0.12198283036999594,0.008154715338564683,0.07272993623278934,0.02216591780645763,0.01580171342326589,0.047389067243854714,0.09787691808057641,0.18274557865827146,0.11797293570573968
4532,0.05699174345792493,0.1724263801096131,0.06980715609828887,0.035392820867448584,0.5029545082514786,0.03218849736743914,0.0728706326763713,0.010067616846054861,0.03850433950800429,0.008796304817376453
4533,0.017092633200533794,0.08493437572323152,0.13472005819725408,0.1543673140190494,0.05550974121847998,0.25315508636470296,0.004306662882188773,0.12467808069823569,0.16236852740345534,0.00886752029286849
4534,0.05248774011456627,0.042546650813614896,0.048895908511399154,0.16251462564340804,0.1240753416158321,0.048331098753930005,0.046168043634857416,0.005144680623043377,0.4070163053264343,0.06281960496291455
4535,0.0495464034111576,0.0017066308570722476,0.16688996059049377,0.16172235030583293,0.1139252185992059,0.2801381286051338,0.08249297660932862,0.07161402556434696,0.006734048787718148,0.06523025666971008
4536,0.1245716263253027,0.09153076809798612,0.24492575367619637,0.10491632863747581,0.08006300476505561,0.07690019693812056,0.053652194668343436,0.05339055983817666,0.11026410281413723,0.059785464239205444
4537,0.34999385513059283,0.012693109043725956,0.06104690266885303,0.08376509750860349,0.04365598634124959,0.18866322674692265,0.0022425856982832846,0.05247942825348786,0.14194219538511543,0.06351761322316574
4538,0.08048801855148432,0.005181113814827955,0.07404885371786367,0.27202547943290084,0.13674362194713854,0.09792111747723883,0.11528561118514077,0.055094893312743594,0.14416412069011103,0.01904716987055036
4539,0.2271026948257738,0.026010681975630275,0.1674375489606999,0.13813666052519516,0.21655278864589786,0.03962441733825115,0.04784866925334669,0.09833108164996415,0.021504616435718892,0.017450840389522205
4540,0.07412895312268504,0.13488555026079999,0.06418580474749487,0.013914202511945573,0.10466013575757091,0.10784475100743789,0.08956833592852997,0.04099107157201122,0.00030557321527041663,0.36951562187625403
4541,0.03315448187992242,0.18657227465867104,0.053519438114073226,0.04948446652879664,0.19885260287845075,0.14848834178372097,0.050284410453967844,0.005496470048509746,0.25144440950880076,0.022703104145086497
4542,0.08459429906475605,0.04753417061948275,0.2850468845923374,0.027114759674945258,0.11288267267722556,0.09727789388630727,0.0026388502706140493,0.02906966027840634,0.2548301867991391,0.05901062213678633
4543,0.01612839375164344,0.04815569566658943,0.2937210000954018,0.03036558973991448,0.07731033937341163,0.030216499705045717,0.11218077379655302,0.06489328902968691,0.21592921456701136,0.11109920427474217
4544,0.012343852322171557,0.04196663132609553,0.17261443227156875,0.11401799613290338,0.12843437682064895,0.07799358463348509,0.19697538838316506,0.10391446305608795,0.044116437492764296,0.1076228375611093
4545,0.039698039792174046,0.09575549012325833,0.029324045898932016,0.21302822753407266,0.05808913254634458,0.021885828011851707,0.031108318921338075,0.14243203497675858,0.0035850186989528515,0.3650938634963172
4546,0.13379400846213826,0.16537517230279253,0.020879230974989078,0.11935121048642545,0.009253329743142708,0.17485440715873854,0.09086330716625962,0.22828205043081576,0.03524995871790173,0.022097324556796465
4547,0.032395779521774644,0.33464310652454765,0.06936436301447657,0.08793914303785698,0.13667728929696968,0.08270087052702096,0.02843813865407942,0.09125339174930774,0.04621857619906739,0.09036934147489921
4548,0.020990281358363203,0.16187820979057926,0.10597800146388606,0.20887929121216006,0.04341458380334239,0.08090313701714667,0.0514635748380492,0.1385126592624546,0.016849441381380677,0.17113081987263803
4549,0.004225820883320473,0.17968787122361057,0.22529815380226198,0.09475732007479726,0.129251791127964,0.07384426714943103,0.03427403998052919,0.2293598569047336,0.028061378288925264,0.0012395005644265916
4550,0.11835159601687137,0.04395403259288383,0.004262166575241922,0.2523140902517938,0.0032582141711045664,0.07592504385658023,0.14050103401102,0.20575777212181476,0.04802316203763954,0.10765288836504985
4551,0.09713383763750542,0.05003159518035353,0.12584100395293252,0.09989126170159147,0.028470029941894955,0.09928608146378257,0.07067941894941697,0.07130966812027699,0.09947687478483919,0.2578802282674064
4552,0.003995194481126253,0.0074601164875395705,0.003041704554281611,0.11266039912602309,0.11805848198778371,0.32088629504948296,0.06781140754032239,0.09521522260292939,0.20327287648416614,0.06759830168634492
4553,0.0864271909847903,0.22881844477699192,0.029121792024472008,0.10004174508929652,0.03766311419391467,0.041797866349632465,0.2122354350805585,0.0700686139086479,0.15591209849652057,0.03791369909517514
4554,0.029773695570080055,0.09825661118284099,0.010250508892016544,0.005303752807557748,0.06964971504642796,0.11579904842475688,0.5410698087839034,0.016717614165153043,0.0021420528485681764,0.11103719227869516
4555,0.11076457703975466,0.0222051681756613,0.4074755228647061,0.004433939815110632,0.014170143870094541,0.16232073593181345,0.03274623521470103,0.1658025173024066,0.043637102617853175,0.036444057167898614
4556,0.006968372034708939,0.0001316698103910813,0.12394837616512974,0.1657419232405714,0.09096365574825353,0.19584311282384703,0.02254955601345813,0.021858579146441928,0.1708343671180086,0.2011603878991897
4557,0.0494310457763359,0.021371257746672558,0.22536344243116485,0.085266779380995,0.25102574553074747,0.009903439386325508,0.06634350991774603,0.016221330085490527,0.2706511261623434,0.00442232358217867
4558,0.2967917334611677,0.05117847968303476,0.04654395357975164,0.04057541208153955,0.11571991389444454,0.030732829300292263,0.08841657376107816,0.007783377390434141,0.1581881533159785,0.16406957353227877
4559,0.23727785819909245,0.07622110177463563,0.15551196472834053,0.02367826774079378,0.028926371592471106,0.15363329516940194,0.2363538160716117,0.04405085761389629,0.02647068197766208,0.017875785132094386
4560,0.055325237953341266,0.06600545833633546,0.012097141512085284,0.12399289239364782,0.037547540929828996,0.10235160690196507,0.005024944636653148,0.0023680628933695526,0.5726648759450538,0.022622238497719716
4561,0.09004119233338695,0.21094404581370982,0.10806217675371568,0.19692800844328343,0.038384209873690595,0.02544930332984742,0.09547433234098754,0.2007288075749151,0.014123879634227279,0.01986404390223628
4562,0.022736498406112894,0.30629721812571364,0.19215542355262138,0.02813699895611227,0.01858239394542009,0.1853852819732926,0.03029285020184071,0.11875115518378469,0.0612966898423747,0.03636548981272716
4563,0.009552887575659202,0.07401605355935506,0.06132865872852924,0.2068414052532726,0.0686259499022146,0.03562982868394259,0.005775723250993879,0.05539925069572576,0.02260041953962761,0.4602298228106796
4564,0.04524550890401652,0.2541658359713129,0.01452740326034783,0.018810233819447585,0.04556665184518907,0.1956232874492686,0.012944759966907053,0.23129982965145368,0.1728325875679953,0.008983901564061671
4565,0.17277877909363648,0.024916439427422915,0.23718127651195706,0.026237089617596052,0.19290835233549328,0.012196057749196871,0.027982711586899175,0.046628172409702365,0.23834663590322647,0.02082448536486925
4566,0.15277729624711364,0.043071873413440716,0.21239985255101163,0.00204463806121411,0.1294804052256664,0.11586906400327408,0.016188296201544924,0.05240507018280243,0.23314872353526536,0.042614780578666654
4567,0.17544364336532672,0.015124544242722878,0.05628024284531428,0.12041670686851777,0.23675718880917465,0.12143104477797712,0.08230266479207451,0.0947737024409914,0.059856633143882704,0.037613628714018
4568,0.04153262084026471,0.17862668888917702,0.005825130119697663,0.09933551471027008,0.15681591186034652,0.28338120720712157,0.003618338281782665,0.005780793283560862,0.009819915736193147,0.21526387907158595
4569,0.27170626777148477,0.1836018189622442,0.090236225118536,0.04239533055585055,0.1376873986930133,0.08550736907620791,0.014873787667678438,0.13425902662022138,0.014809745343324137,0.024923030191439283
4570,0.05818902018536151,0.010460507752294703,0.0447100882907916,0.3035997974384212,0.019941671038898275,0.31253405135418055,0.05055183514321225,0.034813031280496905,0.09781289689533551,0.06738710062100754
4571,0.14430326416174796,0.033622419745984226,0.04892440406260263,0.18223955748474813,0.04446595179399669,0.16461970582065633,0.040049316020586805,0.1032659985631043,0.12791522593684929,0.11059415640972359
4572,0.17365346231852222,0.09044939405797858,0.06632778977168649,0.20873181172641417,0.08204958271084932,0.022757424263340573,0.0523973902401162,0.009987202821202948,0.04830274981691392,0.2453431922729757
4573,0.16162535826972102,0.030565439857296463,0.039632606015311156,0.07257614667521307,0.29455380835837863,0.05768524297733368,0.11817931007044045,0.09328265591592695,0.12728565280194037,0.004613779058438312
4574,0.10151105964257066,0.08485357488197649,0.02367506917920747,0.07289490552291762,0.13360436848988602,0.10232427034124447,0.29582389943704496,0.026831839861150838,0.1560009169154848,0.002480095728516704
4575,0.05946667050933459,0.19906467529993307,0.09012706696097762,0.042693786355692286,0.012146413432719126,0.09580191083855044,0.010910573884658336,0.0240305767214283,0.10111905247443265,0.3646392735222737
4576,0.03416724441448865,0.2306189691180596,0.01978060526403241,0.05391525704634416,0.0261653344810213,0.2790716656133927,0.12130899803563262,0.023010750790770203,0.05399119194061735,0.1579699832956412
4577,0.07528568983988497,0.04595439350779757,0.10556360297089781,0.09852529942987073,0.13263971918930664,0.10813921261642255,0.3329501302523978,0.019697589080089044,0.04530767525269319,0.03593668786063963
4578,0.34122795685881635,0.19042495757847058,0.0403250542299126,0.014351445498437424,0.025659061654554186,0.010506011203599537,0.14425075905070167,0.020435207326431632,0.13423012222285818,0.0785894243762179
4579,0.0071801208169639695,0.10048794829489878,0.00583847693246707,0.2042743372839664,0.2616758218532589,0.024173268998029327,0.23844774526638268,0.037396024685654734,0.03052745904994365,0.08999879681843448
4580,0.12933951147654166,0.015541613479097818,0.046589061373470624,0.0013291359444797695,0.09961785968534471,0.04019335088406025,0.3160305801558328,0.08829155165307813,0.1646251129592395,0.09844222238885472
4581,0.01970075862085554,0.28441374918225054,0.007514728365466473,0.055816821089006464,0.0995205981755218,0.19671765477216188,0.266115554682142,0.04049631752815626,0.024778898439081407,0.004924919145357719
4582,0.0076613578245160185,0.10773447254275857,0.10721237380942335,0.02015888346520769,0.12889937775695048,0.006300476162402546,0.025679410158958315,0.5400732291793605,0.0012546635883486966,0.05502575551207391
4583,0.3441351934477941,0.09915550247252439,0.0024938293156805376,0.0949571276834002,0.003921510500036234,0.06524484926955307,0.14205965665922932,0.14354154546050543,0.06360879739713377,0.040881987794142864
4584,0.0260067838033222,0.15984577984609066,0.03132368155854771,0.09403008563716694,0.17277378931266466,0.24622179820044673,0.026433698152990938,0.0064355590452464416,0.034070743368887,0.20285808107463674
4585,0.10415606778929277,0.162521322014566,0.11755236725906631,0.04112903369727898,0.20183442293985834,0.020355559237970423,0.06121665490126056,0.12995956263443395,0.1122220917881611,0.04905291773811157
4586,0.007499696184063893,0.02254465197797338,0.314660253836251,0.05674653498554812,0.06893596707818368,0.023560913955557258,0.22544545258187262,0.023825983073924202,0.05785177703793577,0.19892876928869005
4587,0.15854630059283129,0.03003197429910235,0.07365419182735164,0.058691583811211034,0.13692495813977662,0.02396480669262901,0.12232958244589354,0.07552638830989129,0.07957208189088563,0.24075813199042767
4588,0.2565946257068378,0.015597302311583926,0.024608950804447267,0.26765175752842496,0.08781989953111097,0.03338610612516501,0.08485720039128743,0.06161405487052125,0.15479540315671286,0.01307469957390843
4589,0.08199913128398906,0.027781935280495954,0.041474829680986966,0.2509656567411751,0.12917274266601328,0.2071051761111083,0.028092472928593463,0.1149686364327351,0.006706543127316758,0.11173287574758595
4590,0.015455853375469742,0.03306807279950499,0.21994990571686834,0.05031433967086863,0.010032825611616402,0.017750267605352085,0.1418175900704252,0.01790996613550119,0.35528873992669197,0.13841243908770143
4591,0.0340475033123911,0.14901120547092842,0.03146564764370019,0.2996102311345055,0.23602875729955267,0.0021690331022462548,0.06934088272002843,0.10102646152687669,0.047824413479405053,0.02947586431036579
4592,0.013022684341756526,0.18085905718977732,0.0012468995538329984,0.062256761707288576,0.08117625039950624,0.08439045194199316,0.09957607179917743,0.13641194669917808,0.17848795798273617,0.16257191838475352
4593,0.032955407512130414,0.033079673469058046,0.07914359802755074,0.07489254719390125,0.18580823026444296,0.06384379555179302,0.1707863495299326,0.03692103085575482,0.2337318440891168,0.08883752350631935
4594,0.05080765251341858,0.21524732565008745,0.0006449587930262938,0.12405176135252564,0.011991468068551215,0.11473468016881502,0.26513098563289056,0.07027086569416277,0.07995442283282084,0.06716587929370176
4595,0.07664642314124677,0.059410861578541634,0.0347065334366652,0.0902072366781648,0.21586007160020032,0.12751653823769618,0.017904791571487666,0.14021038105625452,0.146524068880971,0.09101309381877185
4596,0.048342215181627984,0.253798980282855,0.021189162922923624,0.05112284919461189,0.21558212784831746,0.06355727330533067,0.08846084381773309,0.16374539845268693,0.017959262077953453,0.0762418869159598
4597,0.10132829898513113,0.1583476540867374,0.1521054320769696,0.11544814487322219,0.08364755566004803,0.000564359610273172,0.03182543405272146,0.020067215750577846,0.029185951465953437,0.3074799534383657
4598,0.08033841061250692,0.016276697355863068,0.13653673106451725,0.30231314886360056,0.13097352593759903,0.011237646707877996,0.03111887100286771,0.2433604492034563,0.026682140292744936,0.021162378958966364
4599,0.06831156222155807,0.13040226050100182,0.017464069914862105,0.028976923221387774,0.4295722867916056,0.062025946731485905,0.10177173126699578,0.0032173661616958617,0.050836767881593026,0.10742108530781425
4600,0.0029178975217737393,0.06540168128403855,0.14616157963124007,0.12716396784226788,0.03379744030627427,0.18774477399585954,0.16707528191234383,0.18360791762113005,0.014828870168915256,0.07130058971615676
4601,0.1372318099001044,0.09679930560973378,0.05956321565160742,0.07797435747553931,0.009334353721479003,0.011991746731549673,0.3466091126425332,0.056310401771103115,0.1055768172726656,0.09860887922368446
4602,0.048690434680518736,0.20992131862057317,0.16690744347248823,0.09388299533223789,0.10370945952810573,0.10560347197707776,0.03915375225943621,0.03307097687585473,0.1789077146277548,0.02015243262595264
4603,0.09113808995439587,0.2086529284750832,0.07700330306875026,0.4126163431846953,0.004728906717240604,0.008103787827197739,0.031894623005044954,0.07862368470554286,0.02592141056269554,0.06131692249935383
4604,0.05644331604706285,0.036783588059623215,0.06515053524511719,0.22447975877339732,0.01289992191176523,0.07293271575267686,0.31591148014046055,0.044901527775096706,0.13658073781042898,0.03391641848437108
4605,0.30541141685313294,0.003872790034433036,0.029318726967324134,0.14965906659220893,0.008297618079298125,0.007062444545204088,0.13347624925420248,0.05085084553489333,0.16023132536175394,0.15181951677754899
4606,0.025676715279518786,0.04465458126493548,0.07558936963035989,0.30686020965815936,0.14490623125022448,0.07858946676439826,0.11911954232328073,0.06539710817800977,0.06532459998516868,0.07388217566594447
4607,0.0522726659430172,0.03470040173084366,0.015008840886469862,0.25859470558795133,0.03838683544400242,0.026662347074620306,0.41818428266471835,0.012816452758424064,0.10472686180958059,0.0386466061003722
4608,0.01680316872767213,0.21869557654687766,0.02774810730242946,0.01134918139327853,0.12857365351551128,0.09070040057905016,0.06276974060307754,0.1468319188937457,0.12310165352888099,0.17342659890947673
4609,0.10869515984094735,0.01832665281606073,0.04729830973451352,0.3950143089694388,0.030221020227519844,0.054826446137207094,0.14051638229661817,4.870856062913894e-05,0.1681012348023934,0.036951776614671986
4610,0.05365303320151675,0.11691185236075285,0.08318179046414585,0.08812821474238894,0.05521653548712764,0.18720470740549375,0.08366113052448766,0.10689216551551901,0.18777840296384737,0.037372167334720305
4611,0.010800227129913336,0.2813114950201443,0.0523363440974377,0.07116729096969016,0.10511202848273181,0.040810793652249835,0.0755361863744709,0.07239728306710959,0.06634459680799072,0.2241837543982615
